modality,direction,day,interval,variable,pc,method,sampling,f1_mean,f1_stdev,accuracy_mean,accuracy_stdev,precision_mean,precision_stdev,sensitivity_mean,sensitivity_stdev,specificity_mean,specificity_stdev,auc_mean,auc_stdev
text,Out,14,6,unique_contacts,6,RFC,down,0.5102350024617921,0.11618700662551545,0.5091666666666664,0.09166666666666666,0.5075460024151977,0.10225509462383742,0.5275000000000001,0.15491163622943793,0.4908333333333333,0.15209673733653037,0.5091666666666664,0.09166666666666665
text,Out,14,24,counts,15,SVC,up,0.5102260657393206,0.10679221741039126,0.5112500000000001,0.07831143579599963,0.5115312701144746,0.08792296486659207,0.5283333333333333,0.1594480519072422,0.49416666666666687,0.16294454862291624,0.5112500000000001,0.07831143579599963
text,Out,14,6,combined,3,RFC,down,0.5100252792579666,0.11102788444530359,0.5233333333333331,0.08340064621452954,0.5240608549946788,0.0959106076755354,0.5141666666666668,0.15626416883008443,0.5325000000000001,0.1516348432961865,0.5233333333333331,0.08340064621452953
text,Out,14,4,combined,11,RFC,down,0.5099847711816848,0.11610871094916725,0.5091666666666667,0.08934149291847744,0.5075041660695686,0.10150791463489583,0.5291666666666667,0.16256527653777256,0.4891666666666666,0.14966057744093833,0.5091666666666667,0.08934149291847748
text,Out,14,6,counts,11,KNN,down,0.5099776742262854,0.11828431781213548,0.5175,0.09023989103996416,0.5153989107297933,0.09622848061180847,0.5216666666666667,0.16608484302962476,0.5133333333333333,0.142488702369803,0.5175,0.09023989103996416
text,Out,14,6,unique_contacts,9,SVC,up,0.5098984181714443,0.11350663713668761,0.49083333333333307,0.07712114597180521,0.48876606941390216,0.08196458208727822,0.5566666666666664,0.1842112435958121,0.42499999999999993,0.17548233993021908,0.49083333333333307,0.07712114597180522
text,Out,14,24,average_length,5,KNN,up,0.5097270355393931,0.0916687457129545,0.46833333333333327,0.08543642499572054,0.47516954124307054,0.07867846658744576,0.5641666666666667,0.14007323321097903,0.3725,0.1638888888888889,0.46833333333333327,0.08543642499572054
text,Out,14,6,counts,1,LR,down,0.5097243796030411,0.1333824612546873,0.4808333333333333,0.08611111111111111,0.4736593045327566,0.09740909195489143,0.5708333333333332,0.19149091634793292,0.3908333333333332,0.15338264102531693,0.4808333333333333,0.08611111111111111
text,Out,14,4,counts,6,RFC,down,0.5095841823186241,0.0942130173260949,0.5208333333333335,0.07912345976713787,0.5276172854922856,0.08997362806377913,0.5108333333333336,0.1384614635193136,0.5308333333333335,0.1622543035940568,0.5208333333333335,0.07912345976713786
text,Out,14,12,unique_contacts,14,RFC,up,0.5094588076430498,0.10905179827397743,0.5054166666666666,0.08262642084028218,0.5018961593961595,0.08756024520244804,0.5299999999999998,0.15099743198773657,0.48083333333333345,0.12803827202103452,0.5054166666666666,0.08262642084028218
text,Out,14,6,combined,9,RFC,down,0.5092670280578427,0.11116194143919458,0.5266666666666666,0.0771075014437643,0.5289964615707651,0.0946658038081072,0.5116666666666667,0.15979960795503023,0.5416666666666665,0.15466012118972283,0.5266666666666666,0.07710750144376427
text,Out,14,12,unique_contacts,12,LR,down,0.5092398308716853,0.09526698873025942,0.5070833333333333,0.08745188672397235,0.5110375082433906,0.09169123947801817,0.5208333333333333,0.12832283834824898,0.4933333333333331,0.1551943859120901,0.5070833333333333,0.08745188672397235
text,Out,14,4,counts,5,SVC,up,0.5091603556347986,0.11754058501516255,0.4995833333333332,0.07845462169652173,0.4978447014371939,0.08492118703041474,0.5500000000000002,0.1964185503295965,0.449166666666667,0.19638104866266906,0.4995833333333332,0.07845462169652172
text,Out,14,6,average_length,3,KNN,up,0.5090647030456128,0.09799945353232956,0.4941666666666666,0.08077295638147594,0.49423431367394216,0.08245626585019533,0.5375000000000001,0.14033339731438035,0.4508333333333333,0.13664603194801542,0.4941666666666666,0.08077295638147594
text,Out,14,6,counts,5,KNN,up,0.509005281475288,0.10338661604169595,0.5129166666666667,0.09339415256259036,0.5187551985338361,0.1063905739981217,0.5150000000000001,0.13781402260306516,0.5108333333333334,0.1652528416805644,0.5129166666666667,0.09339415256259036
text,Out,14,6,unique_contacts,12,SVC,down,0.5089836649786205,0.1001716174260992,0.4937500000000002,0.07523229085293709,0.49504108902793126,0.07672310802297608,0.545,0.16430139833534432,0.4425,0.16904656050451392,0.4937500000000002,0.07523229085293709
text,Out,14,12,combined,12,KNN,up,0.5089822946393376,0.08928329010704115,0.48749999999999993,0.07800741712698733,0.4904919509884678,0.07829149491041323,0.5425000000000001,0.13426390332151478,0.4324999999999999,0.1529246309818754,0.48749999999999993,0.0780074171269873
text,Out,14,6,unique_contacts,13,SVC,up,0.5089225333975298,0.1048216317495745,0.4854166666666668,0.0759283638846497,0.487434737347276,0.08068888020489909,0.5575,0.17872812589351925,0.4133333333333332,0.18115479426094733,0.4854166666666668,0.0759283638846497
text,Out,14,6,counts,12,KNN,down,0.5088754732247727,0.12162230823767887,0.52,0.09010375612973563,0.5176416658247155,0.10040140017214333,0.5183333333333333,0.1698269403673134,0.5216666666666668,0.14439587372971693,0.52,0.09010375612973562
text,Out,14,12,unique_contacts,4,SVC,up,0.5087854224800472,0.10252764304327908,0.49125000000000013,0.08148088364488365,0.49553705900969985,0.090175654102952,0.5466666666666667,0.16680129242905906,0.4358333333333334,0.19600921609611316,0.49125000000000013,0.08148088364488365
text,Out,14,24,average_length,3,RFC,down,0.508770257127531,0.10234897203384517,0.5070833333333333,0.08313423184856228,0.5089193600517131,0.08991806635762986,0.5250000000000001,0.1457882325642531,0.48916666666666664,0.1547304052747821,0.5070833333333333,0.08313423184856229
text,Out,14,6,counts,2,SVC,down,0.5087576716713953,0.12136694688884868,0.5520833333333334,0.08192732229952028,0.5652946847102024,0.11057014396527297,0.48333333333333356,0.15352206215727945,0.6208333333333333,0.15550819986247313,0.5520833333333334,0.0819273222995203
text,Out,14,12,combined,11,KNN,down,0.5087296124672475,0.08688172848122201,0.4879166666666667,0.07728355786645902,0.4926745466006299,0.07812299516880335,0.5416666666666667,0.1326899460143399,0.4341666666666666,0.16296176728976727,0.4879166666666667,0.07728355786645903
text,Out,14,6,unique_contacts,7,KNN,down,0.5083644715040563,0.10104187576150898,0.5008333333333335,0.08290715941298687,0.4984003150702066,0.0833396393106452,0.5283333333333334,0.14025589888385148,0.4733333333333334,0.12013834150631415,0.5008333333333335,0.08290715941298686
text,Out,14,12,unique_contacts,9,SVC,up,0.5083589265329874,0.09489957275358073,0.4875,0.07526142242841528,0.48934224006128024,0.07564914494004067,0.5466666666666667,0.15503158506615902,0.42833333333333357,0.1557988717544357,0.4875,0.07526142242841526
text,Out,14,6,unique_contacts,8,SVC,down,0.5083508396796457,0.1034744514756627,0.4954166666666667,0.07298908140598387,0.4942511942391972,0.07848977817051936,0.5425000000000001,0.16304783334836423,0.44833333333333336,0.16057032192415974,0.4954166666666667,0.07298908140598387
text,Out,14,4,average_length,4,RFC,up,0.5083337519920909,0.11519533685113362,0.5141666666666665,0.09534993733581516,0.5164050458485444,0.10672735657451321,0.5183333333333333,0.1578385855223169,0.51,0.16122427234528297,0.5141666666666665,0.09534993733581516
text,Out,14,12,combined,12,KNN,down,0.50832003237739,0.09330778543733957,0.4916666666666666,0.0785674201318386,0.49301848379518637,0.07985036394304997,0.5375000000000001,0.13576021559783072,0.4458333333333332,0.14811526360619057,0.4916666666666666,0.0785674201318386
text,Out,14,24,average_length,7,RFC,down,0.5082351908452594,0.09844858833658172,0.5116666666666666,0.08418754116579298,0.5127948301698303,0.0858884346101079,0.5158333333333333,0.13384529236981887,0.5074999999999998,0.14462643934797545,0.5116666666666666,0.08418754116579298
text,Out,14,24,average_length,7,KNN,down,0.5081773471511708,0.09780706972011705,0.4749999999999999,0.09059288441743484,0.4788425482755978,0.08089972911855657,0.5541666666666667,0.1437897946674417,0.3958333333333336,0.15323622675357979,0.4749999999999999,0.09059288441743484
text,Out,14,24,counts,7,SVC,down,0.508144559976027,0.11160873049809007,0.5199999999999999,0.08152068998495349,0.5201659212820205,0.09012226526454684,0.5158333333333335,0.16227159550294293,0.5241666666666667,0.16339164423299843,0.5199999999999999,0.0815206899849535
text,Out,14,6,combined,4,RFC,down,0.5081384528364814,0.10104515160862598,0.5133333333333333,0.07464844655041773,0.5139100102254127,0.08490279703905158,0.52,0.15220047031787767,0.5066666666666669,0.14345034766311623,0.5133333333333333,0.07464844655041773
text,Out,14,12,unique_contacts,9,SVC,down,0.5080618349966076,0.09469013768638987,0.49875,0.06968518876424795,0.5001850086188321,0.07494244635194981,0.5358333333333332,0.15226267618468606,0.46166666666666667,0.16809989814861803,0.49875,0.06968518876424795
text,Out,14,12,unique_contacts,4,SVC,down,0.5080201909923575,0.09595919080661212,0.49083333333333334,0.07891929276115847,0.4949246425658963,0.08385254855687817,0.5416666666666667,0.15145200704418033,0.44000000000000017,0.17848659200099648,0.4908333333333333,0.07891929276115849
text,Out,14,24,counts,9,SVC,up,0.508005352350049,0.10830376290594891,0.5133333333333334,0.08203534591746402,0.5143346976810599,0.09534379863073271,0.5200000000000001,0.1571883998313055,0.5066666666666664,0.16139821162593276,0.5133333333333334,0.08203534591746402
text,Out,14,4,counts,12,LR,up,0.5079898151011494,0.09331806933157732,0.49125,0.08402386458873747,0.49601491675679005,0.08234592826889071,0.5391666666666668,0.14862586068597375,0.4433333333333336,0.17200214025239022,0.49125,0.08402386458873747
text,Out,14,24,average_length,6,KNN,up,0.5079716123698538,0.08766700853325136,0.47333333333333355,0.07756102553718168,0.47912480321536033,0.07674483787006811,0.5558333333333334,0.13815716338914577,0.3908333333333334,0.15107870641857135,0.47333333333333355,0.07756102553718168
text,Out,14,4,counts,5,SVC,down,0.5078606560777228,0.11745282355850001,0.50375,0.08398211256022656,0.5052393072613662,0.09533126240116224,0.5391666666666669,0.1859451996797729,0.46833333333333355,0.1981182519376793,0.50375,0.08398211256022652
text,Out,14,24,counts,8,SVC,up,0.5078538517418497,0.11256089128268962,0.5154166666666666,0.07599300539317327,0.513231018680322,0.08681140483681783,0.5225,0.16744557049885117,0.5083333333333333,0.16088454986057046,0.5154166666666666,0.07599300539317329
text,Out,14,6,counts,3,KNN,up,0.5078306175418457,0.11414417799662134,0.5087499999999999,0.09275354277314529,0.5083517401501149,0.09991953506440614,0.5225000000000001,0.1548210472703567,0.49500000000000005,0.1534397961539673,0.5087499999999999,0.09275354277314528
text,Out,14,6,counts,10,KNN,up,0.5076916962767769,0.11811354984382112,0.5166666666666666,0.09549328485449009,0.5166809876140372,0.10162584195954251,0.5158333333333335,0.16313385400028915,0.5175,0.1499602453865975,0.5166666666666666,0.09549328485449007
text,Out,14,4,unique_contacts,5,RFC,up,0.5075534340102603,0.10320872516972172,0.5112500000000001,0.07986358142863556,0.5104837202271412,0.08376637398515224,0.5183333333333331,0.14143127601821023,0.5041666666666668,0.14132956525692947,0.5112500000000001,0.07986358142863556
text,Out,14,4,average_length,6,RFC,down,0.5075447523697691,0.12781631367615148,0.5266666666666666,0.0918463192099336,0.5224707514707515,0.10463929740544939,0.5083333333333332,0.1651870347618817,0.5449999999999998,0.1357834646430949,0.5266666666666666,0.09184631920993361
text,Out,14,6,average_length,2,RFC,up,0.5074577589922624,0.11083551937751542,0.5037500000000001,0.09732948628299769,0.5046881554977529,0.10410975422305566,0.5216666666666668,0.13844373104863456,0.4858333333333333,0.1512457622005123,0.5037500000000001,0.09732948628299769
text,Out,14,4,unique_contacts,7,RFC,down,0.5073739188288461,0.1080274976137898,0.5275000000000002,0.07950375690817402,0.5291745574686751,0.0943100673350537,0.5033333333333332,0.15071844406945042,0.5516666666666667,0.14300957876452294,0.5275000000000002,0.07950375690817402
text,Out,14,6,unique_contacts,6,SVC,down,0.5073697410508616,0.11108350389799411,0.495,0.07636707677568748,0.4923372403740053,0.08322326600999055,0.5433333333333337,0.17102057161260625,0.44666666666666666,0.16132865841795133,0.495,0.0763670767756875
text,Out,14,6,unique_contacts,14,SVC,up,0.5073572502318063,0.10875048811522223,0.4891666666666668,0.07552193993732383,0.48948129639538296,0.0809321567583384,0.5516666666666667,0.17915345264872687,0.4266666666666668,0.18206632897971045,0.4891666666666668,0.07552193993732383
text,Out,14,24,average_length,13,RFC,up,0.5072839248097117,0.10152456530760755,0.49749999999999994,0.0901699044708285,0.49816250334632683,0.08618046435242412,0.5291666666666667,0.1423187606383278,0.46583333333333327,0.15218894792267018,0.49749999999999994,0.09016990447082851
text,Out,14,4,counts,3,RFC,down,0.5072828407224186,0.10700035575588217,0.507916666666667,0.09320619497192653,0.5088785748565159,0.09522468391520626,0.5183333333333334,0.14192638106813563,0.49750000000000016,0.14528456151958186,0.507916666666667,0.09320619497192652
text,Out,14,6,counts,15,RFC,down,0.5072660658886344,0.12039580264507996,0.52375,0.09663513214888314,0.5260264275198484,0.10976211657205116,0.5066666666666666,0.1565444755956152,0.5408333333333333,0.15780080568898966,0.52375,0.09663513214888314
text,Out,14,6,counts,1,KNN,up,0.5071583689865026,0.12827174678026845,0.5133333333333332,0.08979181558418046,0.5074483321975584,0.11369382382488337,0.5225000000000002,0.16952721939109988,0.5041666666666665,0.14572807649296327,0.5133333333333332,0.08979181558418046
text,Out,14,4,combined,10,RFC,down,0.5069006029865646,0.11443445290931478,0.5041666666666668,0.09260311388034799,0.5071393242120796,0.10283043885530734,0.5283333333333333,0.1650680912456273,0.4800000000000001,0.16880779552320788,0.5041666666666668,0.092603113880348
text,Out,14,6,counts,3,KNN,down,0.506866448216797,0.11361883183109203,0.5112499999999998,0.09342419068508295,0.5111699855442116,0.09630464088821421,0.5183333333333334,0.1569472378405202,0.5041666666666665,0.14952928386776532,0.5112499999999998,0.09342419068508295
text,Out,14,4,counts,13,LR,up,0.5067710884078972,0.0942463845367872,0.4887499999999999,0.08959140790483411,0.4947476467386281,0.08806916989803865,0.5366666666666667,0.14229164972073,0.4408333333333332,0.17699282198663419,0.4887499999999999,0.08959140790483412
text,Out,14,4,combined,13,RFC,down,0.5066495961296318,0.10737848092280897,0.5079166666666665,0.08514343051475215,0.5083436878738737,0.0943426330101789,0.5216666666666666,0.155167264299572,0.4941666666666667,0.1559046407731032,0.5079166666666665,0.08514343051475215
text,Out,14,4,counts,4,SVC,down,0.506640425885987,0.124261576834596,0.49833333333333324,0.08580509325897093,0.49626514502869,0.09391102387500211,0.5441666666666667,0.18893901592741083,0.4525000000000001,0.1950765339463483,0.49833333333333324,0.08580509325897093
text,Out,14,6,unique_contacts,4,RFC,up,0.5065671219722303,0.10658221969384334,0.48999999999999994,0.0967919772950572,0.4933701476542033,0.09696929233554044,0.5358333333333334,0.1471078267203324,0.44416666666666677,0.1687807834498728,0.48999999999999994,0.0967919772950572
text,Out,14,12,unique_contacts,7,KNN,up,0.5065033999009103,0.10517234630216316,0.4854166666666667,0.09445465631066281,0.4865777604748191,0.09289298319615073,0.5391666666666665,0.14431569631200966,0.4316666666666664,0.14330357533076893,0.4854166666666667,0.09445465631066281
text,Out,14,24,counts,12,RFC,up,0.5063929479024326,0.10877987150643074,0.5091666666666667,0.08735658440842436,0.5072476077843724,0.08948943299362946,0.5183333333333334,0.15056012144107137,0.5000000000000001,0.13659725592220728,0.5091666666666667,0.0873565844084244
text,Out,14,12,combined,13,RFC,up,0.50637019166477,0.10189266260531513,0.49000000000000005,0.08314794192830981,0.4899322108490064,0.07905231344314854,0.5391666666666667,0.15189367700255263,0.4408333333333332,0.1485503274164453,0.49000000000000005,0.08314794192830978
text,Out,14,4,combined,3,RFC,up,0.5063361860635941,0.11136816656871938,0.5037500000000001,0.08271975289881403,0.5001584931666201,0.08193862899893105,0.5283333333333333,0.16032549663397752,0.47916666666666663,0.13524253891513208,0.5037500000000001,0.08271975289881403
text,Out,14,24,average_length,5,KNN,down,0.5061755773878676,0.09541917861361379,0.4679166666666667,0.08558715637043915,0.472659725594323,0.07892017842179776,0.5574999999999998,0.14049325884191896,0.3783333333333333,0.1568757112387238,0.4679166666666667,0.08558715637043915
